UserName,QuestionID,Title,UserRespnse,Title,ExamID,Title,ResourcePrimaryName
s971302127,53855,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of furrow, puckering, contribute, heal, fade in Persian, respectively?</span></p>  ",100,"<p dir=""RTL"">شیار٬ چروک شدگی٬ مشارکت٬ بهبود٬ کمرنگ</p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302129,53855,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of furrow, puckering, contribute, heal, fade in Persian, respectively?</span></p>  ",100,"<p dir=""RTL"">شیار٬ چروک شدگی٬ مشارکت٬ بهبود٬ کمرنگ</p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302501,53855,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of furrow, puckering, contribute, heal, fade in Persian, respectively?</span></p>  ",100,"<p dir=""RTL"">شیار٬ چروک شدگی٬ مشارکت٬ بهبود٬ کمرنگ</p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
t13160,53855,"<p style=""text-align: left;"">متون تخصصی 1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of furrow, puckering, contribute, heal, fade in Persian, respectively?</span></p>  ",0,"<p dir=""RTL"">شیار٬ چروک شدگی٬ مشارکت٬ بهبود٬ کمرنگ</p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s951302123,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s961302126,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302101,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302102,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302105,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302107,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302108,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302109,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302113,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
s971302114,53856,"<p style=""text-align: left;"">متون تخصصی1400</p>    <p style=""text-align: left;""><span style=""font-size:12.0pt;line-height:115%;  font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:Calibri;  mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:AR-SA"">What is the meaning of these prefix or words: bi, antenatal, contraception, di, hemi in Persian, respectively?</span></p>  ",10,"<p><span dir=""RTL"" lang=""FA"" style=""font-size:12.0pt;  line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;mso-fareast-font-family:  Calibri;mso-ansi-language:EN-US;mso-fareast-language:EN-US;mso-bidi-language:  FA"">دو ٬ پیش از تولد٬ ضد بارداری٬ دو ٬ نیمه</span><span style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:AR-SA"">.</span><span dir=""RTL"" style=""font-size:12.0pt;line-height:115%;font-family:&quot;Times New Roman&quot;,&quot;serif&quot;;  mso-fareast-font-family:Calibri;mso-ansi-language:EN-US;mso-fareast-language:  EN-US;mso-bidi-language:FA""> </span></p>  ",6168,متون تخصصی 1400,متون تخصصی زیست شناسی سلولی و مولکولی گروه (۱)
